album_name,album_id,release_date,total_tracks,track_name,track_id,duration_min,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Shayad (From ""Love Aaj Kal"")",5ieAPqywBwvlpOXyfj6H2E,4.13235,,0.486,0.456,8,-7.143,1,0.0319,0.793,1.7e-06,0.141,0.346,136.085,audio_features,5ieAPqywBwvlpOXyfj6H2E,spotify:track:5ieAPqywBwvlpOXyfj6H2E,https://api.spotify.com/v1/tracks/5ieAPqywBwvlpOXyfj6H2E,https://api.spotify.com/v1/audio-analysis/5ieAPqywBwvlpOXyfj6H2E,247941,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",1KDJ3fkr07ZE11X8ceC40u,6.64665,,0.299,0.359,0,-7.567,1,0.0297,0.844,0.0,0.132,0.205,103.842,audio_features,1KDJ3fkr07ZE11X8ceC40u,spotify:track:1KDJ3fkr07ZE11X8ceC40u,https://api.spotify.com/v1/tracks/1KDJ3fkr07ZE11X8ceC40u,https://api.spotify.com/v1/audio-analysis/1KDJ3fkr07ZE11X8ceC40u,398799,3
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",3PrxpfaQPZfTGVnJEUHoNu,4.822216666666667,,0.474,0.786,9,-4.819,0,0.0452,0.241,3.08e-05,0.106,0.735,90.127,audio_features,3PrxpfaQPZfTGVnJEUHoNu,spotify:track:3PrxpfaQPZfTGVnJEUHoNu,https://api.spotify.com/v1/tracks/3PrxpfaQPZfTGVnJEUHoNu,https://api.spotify.com/v1/audio-analysis/3PrxpfaQPZfTGVnJEUHoNu,289333,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Pal (From ""Jalebi"")",4oCCEE3wFWydKb2LhBsyHn,4.121433333333333,,0.511,0.501,7,-7.015,0,0.0324,0.713,0.0,0.0708,0.324,133.878,audio_features,4oCCEE3wFWydKb2LhBsyHn,spotify:track:4oCCEE3wFWydKb2LhBsyHn,https://api.spotify.com/v1/tracks/4oCCEE3wFWydKb2LhBsyHn,https://api.spotify.com/v1/audio-analysis/4oCCEE3wFWydKb2LhBsyHn,247286,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",0qwjvxGsEIdnFDCtICCH40,4.483866666666667,,0.517,0.654,3,-6.649,0,0.0601,0.719,1.14e-06,0.165,0.368,123.968,audio_features,0qwjvxGsEIdnFDCtICCH40,spotify:track:0qwjvxGsEIdnFDCtICCH40,https://api.spotify.com/v1/tracks/0qwjvxGsEIdnFDCtICCH40,https://api.spotify.com/v1/audio-analysis/0qwjvxGsEIdnFDCtICCH40,269032,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Hawayein (From ""Jab Harry Met Sejal"")",7COtUHLKtQk3ZS9UODELIm,4.833316666666667,,0.605,0.599,2,-5.577,1,0.0282,0.801,0.000485,0.127,0.446,125.972,audio_features,7COtUHLKtQk3ZS9UODELIm,spotify:track:7COtUHLKtQk3ZS9UODELIm,https://api.spotify.com/v1/tracks/7COtUHLKtQk3ZS9UODELIm,https://api.spotify.com/v1/audio-analysis/7COtUHLKtQk3ZS9UODELIm,289999,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Samjhawan (From ""Humpty Sharma Ki Dulhania"")",0OpK6yAPijNR43mAHmxbQY,4.463333333333333,,0.651,0.488,4,-8.666,1,0.0283,0.292,0.0,0.083,0.533,106.985,audio_features,0OpK6yAPijNR43mAHmxbQY,spotify:track:0OpK6yAPijNR43mAHmxbQY,https://api.spotify.com/v1/tracks/0OpK6yAPijNR43mAHmxbQY,https://api.spotify.com/v1/audio-analysis/0OpK6yAPijNR43mAHmxbQY,267800,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Bandeya (From ""Dil Juunglee"") - From ""Dil Juunglee""",6KTY9UK0Dump7jV5V0YtB8,3.0777666666666668,,0.626,0.528,7,-6.586,1,0.032,0.641,9.1e-06,0.11,0.383,89.864,audio_features,6KTY9UK0Dump7jV5V0YtB8,spotify:track:6KTY9UK0Dump7jV5V0YtB8,https://api.spotify.com/v1/tracks/6KTY9UK0Dump7jV5V0YtB8,https://api.spotify.com/v1/audio-analysis/6KTY9UK0Dump7jV5V0YtB8,184666,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Khamoshiyan (From ""Khamoshiyan"")",73Sv9vCmYnc8lwPMIXR580,5.5953333333333335,,0.524,0.52,2,-6.838,0,0.0272,0.643,0.0,0.158,0.259,143.885,audio_features,73Sv9vCmYnc8lwPMIXR580,spotify:track:73Sv9vCmYnc8lwPMIXR580,https://api.spotify.com/v1/tracks/73Sv9vCmYnc8lwPMIXR580,https://api.spotify.com/v1/audio-analysis/73Sv9vCmYnc8lwPMIXR580,335720,3
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Bolna (From ""Kapoor & Sons (Since 1921)"")",2grxki3OLhO6VvmxjBgjIT,3.5472,,0.486,0.403,5,-7.0,1,0.0272,0.597,5.13e-06,0.434,0.508,131.513,audio_features,2grxki3OLhO6VvmxjBgjIT,spotify:track:2grxki3OLhO6VvmxjBgjIT,https://api.spotify.com/v1/tracks/2grxki3OLhO6VvmxjBgjIT,https://api.spotify.com/v1/audio-analysis/2grxki3OLhO6VvmxjBgjIT,212832,3
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Enna Sona (From ""OK Jaanu"")",7pp4UHIGcEpoofNw2uqB9v,3.5605166666666666,,0.716,0.417,7,-9.875,0,0.0302,0.634,1.65e-06,0.0975,0.385,100.021,audio_features,7pp4UHIGcEpoofNw2uqB9v,spotify:track:7pp4UHIGcEpoofNw2uqB9v,https://api.spotify.com/v1/tracks/7pp4UHIGcEpoofNw2uqB9v,https://api.spotify.com/v1/audio-analysis/7pp4UHIGcEpoofNw2uqB9v,213632,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Tu Har Lamha (From ""Khamoshiyan"")",5rFKM15pvQ79mKxtfVhHGC,4.547816666666667,,0.312,0.537,2,-4.552,0,0.0264,0.578,0.0,0.113,0.164,136.623,audio_features,5rFKM15pvQ79mKxtfVhHGC,spotify:track:5rFKM15pvQ79mKxtfVhHGC,https://api.spotify.com/v1/tracks/5rFKM15pvQ79mKxtfVhHGC,https://api.spotify.com/v1/audio-analysis/5rFKM15pvQ79mKxtfVhHGC,272869,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Baatein Ye Kabhi Na (From ""Khamoshiyan"") - Male",0RSziibLFkNdTucbKQ3rGg,4.816866666666667,,0.558,0.506,1,-6.761,0,0.0236,0.704,2.81e-06,0.0896,0.36,90.001,audio_features,0RSziibLFkNdTucbKQ3rGg,spotify:track:0RSziibLFkNdTucbKQ3rGg,https://api.spotify.com/v1/tracks/0RSziibLFkNdTucbKQ3rGg,https://api.spotify.com/v1/audio-analysis/0RSziibLFkNdTucbKQ3rGg,289013,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Muskurane (From ""Citylights"") - Romantic",3uEPzv2VObfA7B5SgU4kq4,5.5713333333333335,,0.565,0.593,11,-6.181,0,0.0272,0.599,0.0,0.125,0.222,102.07,audio_features,3uEPzv2VObfA7B5SgU4kq4,spotify:track:3uEPzv2VObfA7B5SgU4kq4,https://api.spotify.com/v1/tracks/3uEPzv2VObfA7B5SgU4kq4,https://api.spotify.com/v1/audio-analysis/3uEPzv2VObfA7B5SgU4kq4,334280,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Mareez - E - Ishq (From ""Zid"")",3r3qLiluphG2cEbLRjiIQO,4.885766666666667,,0.526,0.63,7,-6.46,1,0.0557,0.487,4.84e-06,0.0934,0.614,158.063,audio_features,3r3qLiluphG2cEbLRjiIQO,spotify:track:3r3qLiluphG2cEbLRjiIQO,https://api.spotify.com/v1/tracks/3r3qLiluphG2cEbLRjiIQO,https://api.spotify.com/v1/audio-analysis/3r3qLiluphG2cEbLRjiIQO,293147,4
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Janam Janam (From ""Dilwale"")",4mQTLNX7nENQqMVlWFBKHy,3.9651,,0.302,0.589,7,-7.296,1,0.0413,0.631,0.0,0.0761,0.212,131.837,audio_features,4mQTLNX7nENQqMVlWFBKHy,spotify:track:4mQTLNX7nENQqMVlWFBKHy,https://api.spotify.com/v1/tracks/4mQTLNX7nENQqMVlWFBKHy,https://api.spotify.com/v1/audio-analysis/4mQTLNX7nENQqMVlWFBKHy,237907,3
Arijit Singh Top Sad Love Hits,0os2iPNHyo2yBFi4A8RKXB,2024-04-26,17,"Saanson Ko (From ""Zid"")",59p4ietBx8FrZM0wpWC4CR,4.805916666666667,,0.634,0.746,2,-5.4,0,0.0385,0.153,2.52e-06,0.132,0.726,139.968,audio_features,59p4ietBx8FrZM0wpWC4CR,spotify:track:59p4ietBx8FrZM0wpWC4CR,https://api.spotify.com/v1/tracks/59p4ietBx8FrZM0wpWC4CR,https://api.spotify.com/v1/audio-analysis/59p4ietBx8FrZM0wpWC4CR,288356,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Shayad (From ""Love Aaj Kal"")",5nsgEWDLWxqNdipxBD6Gi0,4.13235,,0.486,0.456,8,-7.143,1,0.0319,0.793,1.7e-06,0.141,0.346,136.085,audio_features,5nsgEWDLWxqNdipxBD6Gi0,spotify:track:5nsgEWDLWxqNdipxBD6Gi0,https://api.spotify.com/v1/tracks/5nsgEWDLWxqNdipxBD6Gi0,https://api.spotify.com/v1/audio-analysis/5nsgEWDLWxqNdipxBD6Gi0,247941,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",27q01ViT7nEry4JhSqoH6r,6.64665,,0.299,0.359,0,-7.567,1,0.0297,0.844,0.0,0.132,0.205,103.842,audio_features,27q01ViT7nEry4JhSqoH6r,spotify:track:27q01ViT7nEry4JhSqoH6r,https://api.spotify.com/v1/tracks/27q01ViT7nEry4JhSqoH6r,https://api.spotify.com/v1/audio-analysis/27q01ViT7nEry4JhSqoH6r,398799,3
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Teri Khushboo (From ""Mr. X"") - Male",4T7qToXpmP1akRAoZBNGmc,5.703616666666667,,0.631,0.508,7,-7.294,0,0.0238,0.761,2.16e-06,0.107,0.422,109.892,audio_features,4T7qToXpmP1akRAoZBNGmc,spotify:track:4T7qToXpmP1akRAoZBNGmc,https://api.spotify.com/v1/tracks/4T7qToXpmP1akRAoZBNGmc,https://api.spotify.com/v1/audio-analysis/4T7qToXpmP1akRAoZBNGmc,342217,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Pal (From ""Jalebi"")",5nULDjL1IWm28yQ2cAvjNj,4.121433333333333,,0.511,0.501,7,-7.015,0,0.0324,0.713,0.0,0.0708,0.324,133.878,audio_features,5nULDjL1IWm28yQ2cAvjNj,spotify:track:5nULDjL1IWm28yQ2cAvjNj,https://api.spotify.com/v1/tracks/5nULDjL1IWm28yQ2cAvjNj,https://api.spotify.com/v1/audio-analysis/5nULDjL1IWm28yQ2cAvjNj,247286,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",2HUYsMmg1HGgqWMtJu3yT8,4.483866666666667,,0.517,0.654,3,-6.649,0,0.0601,0.719,1.14e-06,0.165,0.368,123.968,audio_features,2HUYsMmg1HGgqWMtJu3yT8,spotify:track:2HUYsMmg1HGgqWMtJu3yT8,https://api.spotify.com/v1/tracks/2HUYsMmg1HGgqWMtJu3yT8,https://api.spotify.com/v1/audio-analysis/2HUYsMmg1HGgqWMtJu3yT8,269032,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Shayad (Aaj Kal) (From ""Love Aaj Kal"") - From ""Love Aaj Kal""",2K4GR2MB9NTB5SRMxnF7da,3.6764666666666663,,0.531,0.785,5,-7.11,0,0.0309,0.258,0.000157,0.11,0.295,135.831,audio_features,2K4GR2MB9NTB5SRMxnF7da,spotify:track:2K4GR2MB9NTB5SRMxnF7da,https://api.spotify.com/v1/tracks/2K4GR2MB9NTB5SRMxnF7da,https://api.spotify.com/v1/audio-analysis/2K4GR2MB9NTB5SRMxnF7da,220588,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Hawayein (From ""Jab Harry Met Sejal"")",2GAYmxm7sf7WTZ8CKRkeRT,4.833316666666667,,0.605,0.599,2,-5.577,1,0.0282,0.801,0.000485,0.127,0.444,125.972,audio_features,2GAYmxm7sf7WTZ8CKRkeRT,spotify:track:2GAYmxm7sf7WTZ8CKRkeRT,https://api.spotify.com/v1/tracks/2GAYmxm7sf7WTZ8CKRkeRT,https://api.spotify.com/v1/audio-analysis/2GAYmxm7sf7WTZ8CKRkeRT,289999,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Samjhawan (From ""Humpty Sharma Ki Dulhania"")",1sEz5WQkoHq4KZgcx5apdH,4.463333333333333,,0.651,0.488,4,-8.666,1,0.0283,0.292,0.0,0.083,0.533,106.985,audio_features,1sEz5WQkoHq4KZgcx5apdH,spotify:track:1sEz5WQkoHq4KZgcx5apdH,https://api.spotify.com/v1/tracks/1sEz5WQkoHq4KZgcx5apdH,https://api.spotify.com/v1/audio-analysis/1sEz5WQkoHq4KZgcx5apdH,267800,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Ae Zindagi Gale Laga Le (From ""Dear Zindagi"") - Take, 1",6HzoWmnGci33lsQPMIdxoz,2.851983333333333,,0.494,0.712,2,-6.605,0,0.0346,0.195,0.00028,0.108,0.386,156.057,audio_features,6HzoWmnGci33lsQPMIdxoz,spotify:track:6HzoWmnGci33lsQPMIdxoz,https://api.spotify.com/v1/tracks/6HzoWmnGci33lsQPMIdxoz,https://api.spotify.com/v1/audio-analysis/6HzoWmnGci33lsQPMIdxoz,171119,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Bandeya (From ""Dil Juunglee"") - From ""Dil Juunglee""",6gERhbOx4qV3hZiNKwYXft,3.0777666666666668,,0.626,0.528,7,-6.586,1,0.032,0.641,9.1e-06,0.11,0.383,89.864,audio_features,6gERhbOx4qV3hZiNKwYXft,spotify:track:6gERhbOx4qV3hZiNKwYXft,https://api.spotify.com/v1/tracks/6gERhbOx4qV3hZiNKwYXft,https://api.spotify.com/v1/audio-analysis/6gERhbOx4qV3hZiNKwYXft,184666,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Khamoshiyan (From ""Khamoshiyan"")",30AuyZoda8qQ6AGgSObf6Z,5.5953333333333335,,0.524,0.52,2,-6.838,0,0.0272,0.643,0.0,0.158,0.259,143.885,audio_features,30AuyZoda8qQ6AGgSObf6Z,spotify:track:30AuyZoda8qQ6AGgSObf6Z,https://api.spotify.com/v1/tracks/30AuyZoda8qQ6AGgSObf6Z,https://api.spotify.com/v1/audio-analysis/30AuyZoda8qQ6AGgSObf6Z,335720,3
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Rasiya Reprise (From ""Brahmastra"")",59fLeRtmZwWL2D7DX6iMl1,4.75,,0.301,0.609,4,-8.533,1,0.0381,0.801,0.00182,0.0957,0.249,151.414,audio_features,59fLeRtmZwWL2D7DX6iMl1,spotify:track:59fLeRtmZwWL2D7DX6iMl1,https://api.spotify.com/v1/tracks/59fLeRtmZwWL2D7DX6iMl1,https://api.spotify.com/v1/audio-analysis/59fLeRtmZwWL2D7DX6iMl1,285000,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Bolna (From ""Kapoor & Sons (Since 1921)"")",2bcpIPBPMusBuxXkEwUx2n,3.5472,,0.486,0.403,5,-7.0,1,0.0272,0.597,5.13e-06,0.434,0.508,131.513,audio_features,2bcpIPBPMusBuxXkEwUx2n,spotify:track:2bcpIPBPMusBuxXkEwUx2n,https://api.spotify.com/v1/tracks/2bcpIPBPMusBuxXkEwUx2n,https://api.spotify.com/v1/audio-analysis/2bcpIPBPMusBuxXkEwUx2n,212832,3
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",7HewtSB7YbNLL2FuWc7cBo,4.822216666666667,,0.474,0.786,9,-4.819,0,0.0452,0.241,3.08e-05,0.106,0.736,90.127,audio_features,7HewtSB7YbNLL2FuWc7cBo,spotify:track:7HewtSB7YbNLL2FuWc7cBo,https://api.spotify.com/v1/tracks/7HewtSB7YbNLL2FuWc7cBo,https://api.spotify.com/v1/audio-analysis/7HewtSB7YbNLL2FuWc7cBo,289333,4
Arijit Singh - King of Sad Hits,2WcskJsPOs5HuFHicXlbcU,2024-04-26,15,"Phir Le Aya Dil (From ""Barfi!"") - Reprise",6yjoYeHPCn76fDxBOW5xxJ,5.09355,,0.237,0.543,7,-8.921,1,0.0372,0.838,3.86e-06,0.0961,0.316,73.896,audio_features,6yjoYeHPCn76fDxBOW5xxJ,spotify:track:6yjoYeHPCn76fDxBOW5xxJ,https://api.spotify.com/v1/tracks/6yjoYeHPCn76fDxBOW5xxJ,https://api.spotify.com/v1/audio-analysis/6yjoYeHPCn76fDxBOW5xxJ,305613,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Enna Sona (From ""OK Jaanu"")",7kQp5ysIYE6pvkSIQfNarE,3.5605166666666666,,0.716,0.417,7,-9.875,0,0.0302,0.634,1.65e-06,0.0975,0.385,100.021,audio_features,7kQp5ysIYE6pvkSIQfNarE,spotify:track:7kQp5ysIYE6pvkSIQfNarE,https://api.spotify.com/v1/tracks/7kQp5ysIYE6pvkSIQfNarE,https://api.spotify.com/v1/audio-analysis/7kQp5ysIYE6pvkSIQfNarE,213632,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Daayre (From ""Dilwale"")",0ZBeBaONkJLWGrx0axOban,4.842433333333333,,0.53,0.716,2,-5.858,1,0.0277,0.48,0.00658,0.118,0.421,113.954,audio_features,0ZBeBaONkJLWGrx0axOban,spotify:track:0ZBeBaONkJLWGrx0axOban,https://api.spotify.com/v1/tracks/0ZBeBaONkJLWGrx0axOban,https://api.spotify.com/v1/audio-analysis/0ZBeBaONkJLWGrx0axOban,290547,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Tu Har Lamha (From ""Khamoshiyan"")",5PKH7GTVOnCb0oaq0cTTlx,4.547816666666667,,0.312,0.538,2,-4.552,0,0.0264,0.578,0.0,0.113,0.167,136.623,audio_features,5PKH7GTVOnCb0oaq0cTTlx,spotify:track:5PKH7GTVOnCb0oaq0cTTlx,https://api.spotify.com/v1/tracks/5PKH7GTVOnCb0oaq0cTTlx,https://api.spotify.com/v1/audio-analysis/5PKH7GTVOnCb0oaq0cTTlx,272869,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Baatein Ye Kabhi Na (From ""Khamoshiyan"") - Male",2szU2NfFEnL7ZNgSQH0YM1,4.816866666666667,,0.558,0.506,1,-6.761,0,0.0236,0.704,2.81e-06,0.0896,0.359,90.001,audio_features,2szU2NfFEnL7ZNgSQH0YM1,spotify:track:2szU2NfFEnL7ZNgSQH0YM1,https://api.spotify.com/v1/tracks/2szU2NfFEnL7ZNgSQH0YM1,https://api.spotify.com/v1/audio-analysis/2szU2NfFEnL7ZNgSQH0YM1,289013,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Saanson Ko (From ""Zid"")",5VT6uK4CErJbjMBp7jOLU5,4.805916666666667,,0.634,0.746,2,-5.4,0,0.0385,0.153,2.52e-06,0.132,0.726,139.968,audio_features,5VT6uK4CErJbjMBp7jOLU5,spotify:track:5VT6uK4CErJbjMBp7jOLU5,https://api.spotify.com/v1/tracks/5VT6uK4CErJbjMBp7jOLU5,https://api.spotify.com/v1/audio-analysis/5VT6uK4CErJbjMBp7jOLU5,288356,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Muskurane (From ""Citylights"") - Romantic",1kjtOoKqeqH5slfcVG88jC,5.5713333333333335,,0.565,0.593,11,-6.181,0,0.0272,0.599,0.0,0.125,0.222,102.07,audio_features,1kjtOoKqeqH5slfcVG88jC,spotify:track:1kjtOoKqeqH5slfcVG88jC,https://api.spotify.com/v1/tracks/1kjtOoKqeqH5slfcVG88jC,https://api.spotify.com/v1/audio-analysis/1kjtOoKqeqH5slfcVG88jC,334280,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,Bairiya - Trending Version,3rdlFvwpKUr6JWjmGTGsQC,1.4069166666666666,,0.54,0.759,0,-6.117,0,0.145,0.597,0.0,0.303,0.774,149.376,audio_features,3rdlFvwpKUr6JWjmGTGsQC,spotify:track:3rdlFvwpKUr6JWjmGTGsQC,https://api.spotify.com/v1/tracks/3rdlFvwpKUr6JWjmGTGsQC,https://api.spotify.com/v1/audio-analysis/3rdlFvwpKUr6JWjmGTGsQC,84415,3
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Mareez - E - Ishq (From ""Zid"")",7k5m0L8z680VLB7xFAZK4i,4.885766666666667,,0.526,0.63,7,-6.46,1,0.0557,0.487,4.84e-06,0.0934,0.614,158.063,audio_features,7k5m0L8z680VLB7xFAZK4i,spotify:track:7k5m0L8z680VLB7xFAZK4i,https://api.spotify.com/v1/tracks/7k5m0L8z680VLB7xFAZK4i,https://api.spotify.com/v1/audio-analysis/7k5m0L8z680VLB7xFAZK4i,293147,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Janam Janam (From ""Dilwale"")",5AkzsQXkbwr5z8TyXJGOER,3.9651,,0.302,0.589,7,-7.296,1,0.0413,0.631,0.0,0.0761,0.212,131.837,audio_features,5AkzsQXkbwr5z8TyXJGOER,spotify:track:5AkzsQXkbwr5z8TyXJGOER,https://api.spotify.com/v1/tracks/5AkzsQXkbwr5z8TyXJGOER,https://api.spotify.com/v1/audio-analysis/5AkzsQXkbwr5z8TyXJGOER,237907,3
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Mera Pyar Tera Pyar (From ""Jalebi"")",68PgU2ZNdfWS5EZDchvXo4,4.5895166666666665,,0.638,0.471,7,-7.025,0,0.0258,0.825,0.0,0.0993,0.382,99.016,audio_features,68PgU2ZNdfWS5EZDchvXo4,spotify:track:68PgU2ZNdfWS5EZDchvXo4,https://api.spotify.com/v1/tracks/68PgU2ZNdfWS5EZDchvXo4,https://api.spotify.com/v1/audio-analysis/68PgU2ZNdfWS5EZDchvXo4,275371,4
Arijit Singh - Sad Love Songs,7nwUTtRTuz7ZvJAIJRkF9p,2024-04-25,11,"Bulleya (From ""Ae Dil Hai Mushkil"") - Reprise",6aZfcl5vAa561ZkzwDIriH,5.816083333333333,,0.533,0.787,2,-4.394,0,0.0416,0.494,0.0,0.112,0.638,87.054,audio_features,6aZfcl5vAa561ZkzwDIriH,spotify:track:6aZfcl5vAa561ZkzwDIriH,https://api.spotify.com/v1/tracks/6aZfcl5vAa561ZkzwDIriH,https://api.spotify.com/v1/audio-analysis/6aZfcl5vAa561ZkzwDIriH,348966,4
Arijit Singh - Reprise and Unplugged Hits,2Aa7I2sffdVuuBtR97VBV1,2024-04-25,9,"Bulleya (From ""Ae Dil Hai Mushkil"") - Reprise",0usDMKSPqbnsWkU31nOnaA,5.816083333333333,,0.533,0.787,2,-4.394,0,0.0416,0.494,0.0,0.112,0.639,87.054,audio_features,0usDMKSPqbnsWkU31nOnaA,spotify:track:0usDMKSPqbnsWkU31nOnaA,https://api.spotify.com/v1/tracks/0usDMKSPqbnsWkU31nOnaA,https://api.spotify.com/v1/audio-analysis/0usDMKSPqbnsWkU31nOnaA,348966,4
Arijit Singh - Reprise and Unplugged Hits,2Aa7I2sffdVuuBtR97VBV1,2024-04-25,9,"Phir Le Aya Dil (From ""Barfi!"") - Reprise",1hDxFB3Pm23mgoBJCRVSMZ,5.09355,,0.237,0.543,7,-8.921,1,0.0372,0.838,3.86e-06,0.0961,0.316,73.896,audio_features,1hDxFB3Pm23mgoBJCRVSMZ,spotify:track:1hDxFB3Pm23mgoBJCRVSMZ,https://api.spotify.com/v1/tracks/1hDxFB3Pm23mgoBJCRVSMZ,https://api.spotify.com/v1/audio-analysis/1hDxFB3Pm23mgoBJCRVSMZ,305613,4
Arijit Singh - Reprise and Unplugged Hits,2Aa7I2sffdVuuBtR97VBV1,2024-04-25,9,"Channa Mereya (From ""Ae Dil Hai Mushkil"") - Unplugged",0GZ5QIAkXEGSuujRbpfZpx,2.75555,,0.536,0.251,0,-9.533,1,0.0276,0.899,5.76e-05,0.0857,0.288,89.935,audio_features,0GZ5QIAkXEGSuujRbpfZpx,spotify:track:0GZ5QIAkXEGSuujRbpfZpx,https://api.spotify.com/v1/tracks/0GZ5QIAkXEGSuujRbpfZpx,https://api.spotify.com/v1/audio-analysis/0GZ5QIAkXEGSuujRbpfZpx,165333,4
Arijit Singh - Reprise and Unplugged Hits,2Aa7I2sffdVuuBtR97VBV1,2024-04-25,9,"Khamoshiyan (From ""Khamoshiyan"") - Unplugged",7cNbiupStjmWN1RRjzgFWv,2.5118666666666667,,0.481,0.194,2,-9.788,0,0.0315,0.947,6.79e-06,0.0862,0.239,112.896,audio_features,7cNbiupStjmWN1RRjzgFWv,spotify:track:7cNbiupStjmWN1RRjzgFWv,https://api.spotify.com/v1/tracks/7cNbiupStjmWN1RRjzgFWv,https://api.spotify.com/v1/audio-analysis/7cNbiupStjmWN1RRjzgFWv,150712,3
