album_name,album_id,release_date,total_tracks,track_name,track_id,duration_min,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,White Christmas,4bFPVxyEZSh3kY59DYQK2E,2.75,,0.601,0.647,10,-6.163,0,0.0334,0.246,0.0,0.154,0.717,128.019,audio_features,4bFPVxyEZSh3kY59DYQK2E,spotify:track:4bFPVxyEZSh3kY59DYQK2E,https://api.spotify.com/v1/tracks/4bFPVxyEZSh3kY59DYQK2E,https://api.spotify.com/v1/audio-analysis/4bFPVxyEZSh3kY59DYQK2E,165000,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,The Christmas Song,6FVpqckXY1Fy7uUG7FWoS7,3.6873833333333335,,0.511,0.633,1,-6.122,1,0.0359,0.212,0.0,0.106,0.296,118.368,audio_features,6FVpqckXY1Fy7uUG7FWoS7,spotify:track:6FVpqckXY1Fy7uUG7FWoS7,https://api.spotify.com/v1/tracks/6FVpqckXY1Fy7uUG7FWoS7,https://api.spotify.com/v1/audio-analysis/6FVpqckXY1Fy7uUG7FWoS7,221243,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Winter Wonderland,7ecfZxGVN2PphzwOLd4GSQ,1.6758,,0.591,0.426,11,-8.598,1,0.0311,0.821,0.0,0.124,0.758,74.874,audio_features,7ecfZxGVN2PphzwOLd4GSQ,spotify:track:7ecfZxGVN2PphzwOLd4GSQ,https://api.spotify.com/v1/tracks/7ecfZxGVN2PphzwOLd4GSQ,https://api.spotify.com/v1/audio-analysis/7ecfZxGVN2PphzwOLd4GSQ,100548,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Have Yourself A Merry Little Christmas,64lfXz9wH5sFTGypE1aPiM,3.5077833333333333,,0.366,0.458,5,-7.484,0,0.027,0.554,0.0,0.277,0.239,76.71,audio_features,64lfXz9wH5sFTGypE1aPiM,spotify:track:64lfXz9wH5sFTGypE1aPiM,https://api.spotify.com/v1/tracks/64lfXz9wH5sFTGypE1aPiM,https://api.spotify.com/v1/audio-analysis/64lfXz9wH5sFTGypE1aPiM,210467,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Last Christmas,3Zzvc5u4V0jC6vwHroHKcJ,3.7764,,0.681,0.815,0,-5.604,1,0.0289,0.0502,0.0,0.13,0.253,112.005,audio_features,3Zzvc5u4V0jC6vwHroHKcJ,spotify:track:3Zzvc5u4V0jC6vwHroHKcJ,https://api.spotify.com/v1/tracks/3Zzvc5u4V0jC6vwHroHKcJ,https://api.spotify.com/v1/audio-analysis/3Zzvc5u4V0jC6vwHroHKcJ,226585,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,O Holy Night,1PoUzd45jjb4FiTzzVfn0t,3.4479166666666665,,0.167,0.305,0,-8.562,1,0.0324,0.854,4.24e-06,0.0843,0.173,91.347,audio_features,1PoUzd45jjb4FiTzzVfn0t,spotify:track:1PoUzd45jjb4FiTzzVfn0t,https://api.spotify.com/v1/tracks/1PoUzd45jjb4FiTzzVfn0t,https://api.spotify.com/v1/audio-analysis/1PoUzd45jjb4FiTzzVfn0t,206876,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,This Christmas,2EwJGaDgZUOZMyIT4OXyHg,3.2688166666666665,,0.533,0.808,5,-5.594,0,0.0514,0.296,0.000114,0.234,0.492,185.952,audio_features,2EwJGaDgZUOZMyIT4OXyHg,spotify:track:2EwJGaDgZUOZMyIT4OXyHg,https://api.spotify.com/v1/tracks/2EwJGaDgZUOZMyIT4OXyHg,https://api.spotify.com/v1/audio-analysis/2EwJGaDgZUOZMyIT4OXyHg,196129,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Same Old Lang Syne,5Tqb5vath8iY3fK9ekPaFt,4.4275166666666665,,0.543,0.38,11,-7.839,1,0.0257,0.824,0.0,0.114,0.366,104.973,audio_features,5Tqb5vath8iY3fK9ekPaFt,spotify:track:5Tqb5vath8iY3fK9ekPaFt,https://api.spotify.com/v1/tracks/5Tqb5vath8iY3fK9ekPaFt,https://api.spotify.com/v1/audio-analysis/5Tqb5vath8iY3fK9ekPaFt,265652,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Silent Night,25Msnt3hSdgOyd8xVQzoh1,2.7207,,0.29,0.269,3,-7.616,1,0.0271,0.73,0.0,0.134,0.188,100.069,audio_features,25Msnt3hSdgOyd8xVQzoh1,spotify:track:25Msnt3hSdgOyd8xVQzoh1,https://api.spotify.com/v1/tracks/25Msnt3hSdgOyd8xVQzoh1,https://api.spotify.com/v1/audio-analysis/25Msnt3hSdgOyd8xVQzoh1,163243,3
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,I'll Be Home for Christmas,5TSfsmBq4tHmDhLl7Lta2r,3.096833333333333,,0.217,0.318,9,-10.093,0,0.0285,0.644,0.0,0.0916,0.212,179.72,audio_features,5TSfsmBq4tHmDhLl7Lta2r,spotify:track:5TSfsmBq4tHmDhLl7Lta2r,https://api.spotify.com/v1/tracks/5TSfsmBq4tHmDhLl7Lta2r,https://api.spotify.com/v1/audio-analysis/5TSfsmBq4tHmDhLl7Lta2r,185811,3
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Christmas in New York,3axLCXlw1dxiQQHeU6VlqO,4.556583333333333,,0.254,0.47,4,-7.944,1,0.0288,0.662,0.0,0.274,0.161,96.513,audio_features,3axLCXlw1dxiQQHeU6VlqO,spotify:track:3axLCXlw1dxiQQHeU6VlqO,https://api.spotify.com/v1/tracks/3axLCXlw1dxiQQHeU6VlqO,https://api.spotify.com/v1/audio-analysis/3axLCXlw1dxiQQHeU6VlqO,273395,3
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Together,5Kln1gB8FC2XZsd0CMQVyN,3.3844833333333333,,0.678,0.582,7,-5.87,1,0.0265,0.0871,0.0,0.163,0.303,90.998,audio_features,5Kln1gB8FC2XZsd0CMQVyN,spotify:track:5Kln1gB8FC2XZsd0CMQVyN,https://api.spotify.com/v1/tracks/5Kln1gB8FC2XZsd0CMQVyN,https://api.spotify.com/v1/audio-analysis/5Kln1gB8FC2XZsd0CMQVyN,203069,4
A Very Backstreet Christmas,0DmM20iJ1NjdQSxGs6kCGt,2022-10-14,13,Happy Days,6iIpGyZlAitYnJHR7laegC,3.328333333333333,,0.798,0.713,0,-5.747,0,0.0415,0.0249,0.0,0.191,0.914,119.892,audio_features,6iIpGyZlAitYnJHR7laegC,spotify:track:6iIpGyZlAitYnJHR7laegC,https://api.spotify.com/v1/tracks/6iIpGyZlAitYnJHR7laegC,https://api.spotify.com/v1/audio-analysis/6iIpGyZlAitYnJHR7laegC,199701,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Don't Go Breaking My Heart,1E3ghCAkxEdT5KHVBwArr3,3.5954,,0.643,0.703,0,-5.573,1,0.0913,0.0218,0.0,0.0964,0.246,95.041,audio_features,1E3ghCAkxEdT5KHVBwArr3,spotify:track:1E3ghCAkxEdT5KHVBwArr3,https://api.spotify.com/v1/tracks/1E3ghCAkxEdT5KHVBwArr3,https://api.spotify.com/v1/audio-analysis/1E3ghCAkxEdT5KHVBwArr3,215724,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Nobody Else,2iK6RzhARWY8A6YlYPYksZ,3.6471,,0.671,0.739,11,-5.051,1,0.0545,0.338,0.0,0.0632,0.43,131.973,audio_features,2iK6RzhARWY8A6YlYPYksZ,spotify:track:2iK6RzhARWY8A6YlYPYksZ,https://api.spotify.com/v1/tracks/2iK6RzhARWY8A6YlYPYksZ,https://api.spotify.com/v1/audio-analysis/2iK6RzhARWY8A6YlYPYksZ,218827,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Breathe,5QQKkakSDzALyAO0GmxzJ6,3.108216666666667,,0.442,0.363,4,-5.739,1,0.0271,0.566,0.0,0.109,0.325,84.88,audio_features,5QQKkakSDzALyAO0GmxzJ6,spotify:track:5QQKkakSDzALyAO0GmxzJ6,https://api.spotify.com/v1/tracks/5QQKkakSDzALyAO0GmxzJ6,https://api.spotify.com/v1/audio-analysis/5QQKkakSDzALyAO0GmxzJ6,186493,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,New Love,5KFceiKcXDIXfGwv33fjWc,3.00155,,0.839,0.54,0,-6.814,1,0.0357,0.00786,2.75e-05,0.0589,0.718,119.981,audio_features,5KFceiKcXDIXfGwv33fjWc,spotify:track:5KFceiKcXDIXfGwv33fjWc,https://api.spotify.com/v1/tracks/5KFceiKcXDIXfGwv33fjWc,https://api.spotify.com/v1/audio-analysis/5KFceiKcXDIXfGwv33fjWc,180093,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Passionate,2TAZgy6a9ZL2jEFPvzN91i,3.72555,,0.778,0.644,7,-5.593,1,0.0495,0.0114,1.87e-05,0.0905,0.873,100.99,audio_features,2TAZgy6a9ZL2jEFPvzN91i,spotify:track:2TAZgy6a9ZL2jEFPvzN91i,https://api.spotify.com/v1/tracks/2TAZgy6a9ZL2jEFPvzN91i,https://api.spotify.com/v1/audio-analysis/2TAZgy6a9ZL2jEFPvzN91i,223533,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Is It Just Me,7dEztoOcmsafZLM2GSPbna,3.633333333333333,,0.514,0.539,8,-6.268,1,0.104,0.0815,0.0,0.147,0.57,125.369,audio_features,7dEztoOcmsafZLM2GSPbna,spotify:track:7dEztoOcmsafZLM2GSPbna,https://api.spotify.com/v1/tracks/7dEztoOcmsafZLM2GSPbna,https://api.spotify.com/v1/audio-analysis/7dEztoOcmsafZLM2GSPbna,218000,5
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Chances,1D0suElatoKurOqJBol7JV,2.8771,,0.552,0.755,11,-6.255,1,0.0679,0.0178,0.0,0.466,0.296,109.806,audio_features,1D0suElatoKurOqJBol7JV,spotify:track:1D0suElatoKurOqJBol7JV,https://api.spotify.com/v1/tracks/1D0suElatoKurOqJBol7JV,https://api.spotify.com/v1/audio-analysis/1D0suElatoKurOqJBol7JV,172627,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,No Place,4sHjA9mrxPE5J58LkJyPDO,2.9957666666666665,,0.716,0.533,3,-5.44,1,0.0281,0.146,0.0,0.0913,0.509,91.997,audio_features,4sHjA9mrxPE5J58LkJyPDO,spotify:track:4sHjA9mrxPE5J58LkJyPDO,https://api.spotify.com/v1/tracks/4sHjA9mrxPE5J58LkJyPDO,https://api.spotify.com/v1/audio-analysis/4sHjA9mrxPE5J58LkJyPDO,179747,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Chateau,2yedRoI0ixMxQSyHE0q1Jq,3.1333333333333333,,0.682,0.512,1,-3.595,1,0.0688,0.264,0.0,0.106,0.51,77.996,audio_features,2yedRoI0ixMxQSyHE0q1Jq,spotify:track:2yedRoI0ixMxQSyHE0q1Jq,https://api.spotify.com/v1/tracks/2yedRoI0ixMxQSyHE0q1Jq,https://api.spotify.com/v1/audio-analysis/2yedRoI0ixMxQSyHE0q1Jq,188000,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,The Way It Was,6xBmy4aV5qQvoeP8R9ned9,3.4382166666666665,,0.609,0.618,0,-4.584,1,0.0318,0.178,0.0,0.169,0.545,80.502,audio_features,6xBmy4aV5qQvoeP8R9ned9,spotify:track:6xBmy4aV5qQvoeP8R9ned9,https://api.spotify.com/v1/tracks/6xBmy4aV5qQvoeP8R9ned9,https://api.spotify.com/v1/audio-analysis/6xBmy4aV5qQvoeP8R9ned9,206293,3
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,Just Like You Like It,6aiPCXgBPxlGvOQjyJaGrx,3.7006666666666663,,0.642,0.475,7,-5.461,1,0.0256,0.0409,0.0,0.0794,0.559,78.992,audio_features,6aiPCXgBPxlGvOQjyJaGrx,spotify:track:6aiPCXgBPxlGvOQjyJaGrx,https://api.spotify.com/v1/tracks/6aiPCXgBPxlGvOQjyJaGrx,https://api.spotify.com/v1/audio-analysis/6aiPCXgBPxlGvOQjyJaGrx,222040,4
DNA,02FX4aLHDNacfV4bMnO9Kv,2019-01-25,12,OK,4imGMWOcc7VPhFJV0HxW3R,2.5202166666666668,,0.791,0.5,6,-6.155,1,0.0908,0.431,0.0,0.291,0.629,127.824,audio_features,4imGMWOcc7VPhFJV0HxW3R,spotify:track:4imGMWOcc7VPhFJV0HxW3R,https://api.spotify.com/v1/tracks/4imGMWOcc7VPhFJV0HxW3R,https://api.spotify.com/v1/audio-analysis/4imGMWOcc7VPhFJV0HxW3R,151213,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,In a World Like This,7I5jMxefz1EzXENJnnFc0e,3.6702666666666666,,0.605,0.858,7,-3.982,1,0.0303,0.00688,0.0,0.344,0.555,125.048,audio_features,7I5jMxefz1EzXENJnnFc0e,spotify:track:7I5jMxefz1EzXENJnnFc0e,https://api.spotify.com/v1/tracks/7I5jMxefz1EzXENJnnFc0e,https://api.spotify.com/v1/audio-analysis/7I5jMxefz1EzXENJnnFc0e,220217,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Permanent Stain,46RNYIiPCXNROk4EvcLypL,3.9295,,0.516,0.949,11,-5.247,1,0.125,0.00867,0.0,0.151,0.338,137.949,audio_features,46RNYIiPCXNROk4EvcLypL,spotify:track:46RNYIiPCXNROk4EvcLypL,https://api.spotify.com/v1/tracks/46RNYIiPCXNROk4EvcLypL,https://api.spotify.com/v1/audio-analysis/46RNYIiPCXNROk4EvcLypL,235771,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Breathe,63vxaoz117HutcRhAv8BH2,3.8456166666666665,,0.635,0.628,7,-5.862,1,0.0255,0.00143,2.98e-05,0.177,0.407,105.973,audio_features,63vxaoz117HutcRhAv8BH2,spotify:track:63vxaoz117HutcRhAv8BH2,https://api.spotify.com/v1/tracks/63vxaoz117HutcRhAv8BH2,https://api.spotify.com/v1/audio-analysis/63vxaoz117HutcRhAv8BH2,230737,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Madeleine,4yhl49NsUf6La8Y2lymTox,4.0846,,0.733,0.534,9,-8.099,1,0.0355,0.612,0.0,0.333,0.612,125.902,audio_features,4yhl49NsUf6La8Y2lymTox,spotify:track:4yhl49NsUf6La8Y2lymTox,https://api.spotify.com/v1/tracks/4yhl49NsUf6La8Y2lymTox,https://api.spotify.com/v1/audio-analysis/4yhl49NsUf6La8Y2lymTox,245077,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Show 'Em (What You're Made Of),1NVcisP4rPqMwCwkhpZpEA,3.74885,,0.472,0.835,3,-5.12,1,0.0513,0.207,3.86e-06,0.279,0.698,152.072,audio_features,1NVcisP4rPqMwCwkhpZpEA,spotify:track:1NVcisP4rPqMwCwkhpZpEA,https://api.spotify.com/v1/tracks/1NVcisP4rPqMwCwkhpZpEA,https://api.spotify.com/v1/audio-analysis/1NVcisP4rPqMwCwkhpZpEA,224931,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Make Believe,1xw5Wh3wI1OMa6UyKFjYGT,4.776833333333333,,0.572,0.845,1,-5.036,1,0.0301,0.0617,0.0,0.137,0.446,129.994,audio_features,1xw5Wh3wI1OMa6UyKFjYGT,spotify:track:1xw5Wh3wI1OMa6UyKFjYGT,https://api.spotify.com/v1/tracks/1xw5Wh3wI1OMa6UyKFjYGT,https://api.spotify.com/v1/audio-analysis/1xw5Wh3wI1OMa6UyKFjYGT,286610,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Try,5yFqPlfOkCPnEcIjWjeKMW,3.366283333333333,,0.704,0.512,0,-6.269,1,0.0281,0.131,0.0,0.12,0.53,88.045,audio_features,5yFqPlfOkCPnEcIjWjeKMW,spotify:track:5yFqPlfOkCPnEcIjWjeKMW,https://api.spotify.com/v1/tracks/5yFqPlfOkCPnEcIjWjeKMW,https://api.spotify.com/v1/audio-analysis/5yFqPlfOkCPnEcIjWjeKMW,201977,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Trust Me,5RwambyflIye7SVBROQE3a,3.78555,,0.545,0.688,7,-6.119,1,0.0857,0.0205,0.0,0.0795,0.462,172.402,audio_features,5RwambyflIye7SVBROQE3a,spotify:track:5RwambyflIye7SVBROQE3a,https://api.spotify.com/v1/tracks/5RwambyflIye7SVBROQE3a,https://api.spotify.com/v1/audio-analysis/5RwambyflIye7SVBROQE3a,227134,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Love Somebody,4sHZ64NhkC0qDmU8q5E61g,3.4297833333333334,,0.577,0.85,11,-3.932,1,0.0568,0.00454,0.0,0.124,0.561,127.993,audio_features,4sHZ64NhkC0qDmU8q5E61g,spotify:track:4sHZ64NhkC0qDmU8q5E61g,https://api.spotify.com/v1/tracks/4sHZ64NhkC0qDmU8q5E61g,https://api.spotify.com/v1/audio-analysis/4sHZ64NhkC0qDmU8q5E61g,205788,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,One Phone Call,2Qra0b0F7qfSPwdcqk6O6L,3.865066666666667,,0.622,0.762,5,-5.578,1,0.0384,0.0219,0.0,0.0809,0.645,107.983,audio_features,2Qra0b0F7qfSPwdcqk6O6L,spotify:track:2Qra0b0F7qfSPwdcqk6O6L,https://api.spotify.com/v1/tracks/2Qra0b0F7qfSPwdcqk6O6L,https://api.spotify.com/v1/audio-analysis/2Qra0b0F7qfSPwdcqk6O6L,231905,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Feels Like Home,784jRxygPdKwqz9UKquumF,3.4341833333333334,,0.685,0.814,2,-5.227,1,0.0314,0.0278,0.0,0.0998,0.748,112.008,audio_features,784jRxygPdKwqz9UKquumF,spotify:track:784jRxygPdKwqz9UKquumF,https://api.spotify.com/v1/tracks/784jRxygPdKwqz9UKquumF,https://api.spotify.com/v1/audio-analysis/784jRxygPdKwqz9UKquumF,206052,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Soldier,3Hjjmvz6x9SzUGwrRhjDe3,3.8910666666666662,,0.7,0.72,2,-4.372,1,0.0363,0.0919,0.0,0.33,0.647,114.979,audio_features,3Hjjmvz6x9SzUGwrRhjDe3,spotify:track:3Hjjmvz6x9SzUGwrRhjDe3,https://api.spotify.com/v1/tracks/3Hjjmvz6x9SzUGwrRhjDe3,https://api.spotify.com/v1/audio-analysis/3Hjjmvz6x9SzUGwrRhjDe3,233464,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,In a World Like This (Live in Japan),1EZ1fORoE7gMb2dU2pm5Qq,3.878933333333333,,0.528,0.835,7,-5.863,1,0.0384,0.00013,0.000207,0.923,0.542,125.02,audio_features,1EZ1fORoE7gMb2dU2pm5Qq,spotify:track:1EZ1fORoE7gMb2dU2pm5Qq,https://api.spotify.com/v1/tracks/1EZ1fORoE7gMb2dU2pm5Qq,https://api.spotify.com/v1/audio-analysis/1EZ1fORoE7gMb2dU2pm5Qq,232736,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Show 'Em (What You're Made Of) (Live in Japan),3zlmsXzUF1FHf6onGqRmv6,4.204083333333333,,0.403,0.694,3,-7.475,1,0.0433,0.0295,0.000245,0.359,0.497,151.841,audio_features,3zlmsXzUF1FHf6onGqRmv6,spotify:track:3zlmsXzUF1FHf6onGqRmv6,https://api.spotify.com/v1/tracks/3zlmsXzUF1FHf6onGqRmv6,https://api.spotify.com/v1/audio-analysis/3zlmsXzUF1FHf6onGqRmv6,252245,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Show Me The Meaning of Being Lonely (Live in Japan),2FU2YSJ2MNiRTJPJNUAVmV,3.9964333333333335,,0.426,0.689,6,-5.736,0,0.0346,0.0233,0.0,0.775,0.461,168.274,audio_features,2FU2YSJ2MNiRTJPJNUAVmV,spotify:track:2FU2YSJ2MNiRTJPJNUAVmV,https://api.spotify.com/v1/tracks/2FU2YSJ2MNiRTJPJNUAVmV,https://api.spotify.com/v1/audio-analysis/2FU2YSJ2MNiRTJPJNUAVmV,239787,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Love Somebody (Live in Japan),33nCDa073HMAeUucWJ8aoz,3.9303,,0.582,0.872,11,-6.958,1,0.0726,0.00202,0.00142,0.51,0.519,127.991,audio_features,33nCDa073HMAeUucWJ8aoz,spotify:track:33nCDa073HMAeUucWJ8aoz,https://api.spotify.com/v1/tracks/33nCDa073HMAeUucWJ8aoz,https://api.spotify.com/v1/audio-analysis/33nCDa073HMAeUucWJ8aoz,235819,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,The One (Live in Japan),3GYPeavU7g4JdqjvCSiTQ4,3.72195,,0.595,0.872,5,-6.791,0,0.0605,0.0033,1.67e-06,0.838,0.44,113.979,audio_features,3GYPeavU7g4JdqjvCSiTQ4,spotify:track:3GYPeavU7g4JdqjvCSiTQ4,https://api.spotify.com/v1/tracks/3GYPeavU7g4JdqjvCSiTQ4,https://api.spotify.com/v1/audio-analysis/3GYPeavU7g4JdqjvCSiTQ4,223317,4
In a World Like This (Deluxe World Tour Edition),7GvnIbjZfr09O1aV5ihPHm,2014-04-15,18,Breathe (Live in Japan),4cDSORG4drWQ2RIdTsD3kP,3.9082666666666666,,0.575,0.544,7,-7.564,1,0.0268,0.000101,0.00589,0.839,0.184,105.985,audio_features,4cDSORG4drWQ2RIdTsD3kP,spotify:track:4cDSORG4drWQ2RIdTsD3kP,https://api.spotify.com/v1/tracks/4cDSORG4drWQ2RIdTsD3kP,https://api.spotify.com/v1/audio-analysis/4cDSORG4drWQ2RIdTsD3kP,234496,4
In a World Like This (Remixes),037t7MAOKh2DHbf7ltfWUy,2013-10-29,6,In a World Like This,3X9hOImqcSfPcKdIfoyVOa,3.6702666666666666,,0.605,0.858,7,-3.982,1,0.0303,0.00688,0.0,0.344,0.556,125.048,audio_features,3X9hOImqcSfPcKdIfoyVOa,spotify:track:3X9hOImqcSfPcKdIfoyVOa,https://api.spotify.com/v1/tracks/3X9hOImqcSfPcKdIfoyVOa,https://api.spotify.com/v1/audio-analysis/3X9hOImqcSfPcKdIfoyVOa,220217,4
In a World Like This (Remixes),037t7MAOKh2DHbf7ltfWUy,2013-10-29,6,In a World Like This (Manhattan Clique Club Mix),6JkOxdTv1tJCN5l7FiIRau,5.9636,,0.663,0.847,4,-4.562,0,0.0444,0.00288,2.08e-06,0.166,0.42,128.006,audio_features,6JkOxdTv1tJCN5l7FiIRau,spotify:track:6JkOxdTv1tJCN5l7FiIRau,https://api.spotify.com/v1/tracks/6JkOxdTv1tJCN5l7FiIRau,https://api.spotify.com/v1/audio-analysis/6JkOxdTv1tJCN5l7FiIRau,357817,4
In a World Like This (Remixes),037t7MAOKh2DHbf7ltfWUy,2013-10-29,6,In a World Like This (Adam Rickfors Remix),5CTTDE81KFyXzGra78WiRr,6.326666666666667,,0.514,0.64,7,-7.616,1,0.0649,0.00158,1.82e-06,0.442,0.186,128.046,audio_features,5CTTDE81KFyXzGra78WiRr,spotify:track:5CTTDE81KFyXzGra78WiRr,https://api.spotify.com/v1/tracks/5CTTDE81KFyXzGra78WiRr,https://api.spotify.com/v1/audio-analysis/5CTTDE81KFyXzGra78WiRr,379600,4
In a World Like This (Remixes),037t7MAOKh2DHbf7ltfWUy,2013-10-29,6,In a World Like This (Varun Remix),5qV29Wbtqi3wBO2s0MI419,5.0,,0.67,0.98,11,-1.098,0,0.0886,0.00112,0.389,0.0942,0.11,128.024,audio_features,5qV29Wbtqi3wBO2s0MI419,spotify:track:5qV29Wbtqi3wBO2s0MI419,https://api.spotify.com/v1/tracks/5qV29Wbtqi3wBO2s0MI419,https://api.spotify.com/v1/audio-analysis/5qV29Wbtqi3wBO2s0MI419,300000,4
In a World Like This (Remixes),037t7MAOKh2DHbf7ltfWUy,2013-10-29,6,In a World Like This (Drezo Remix),0YqjJ7ok5XaUOrUWNuv3s6,6.710933333333333,,0.714,0.676,7,-6.588,1,0.0437,0.0143,0.485,0.779,0.325,128.002,audio_features,0YqjJ7ok5XaUOrUWNuv3s6,spotify:track:0YqjJ7ok5XaUOrUWNuv3s6,https://api.spotify.com/v1/tracks/0YqjJ7ok5XaUOrUWNuv3s6,https://api.spotify.com/v1/audio-analysis/0YqjJ7ok5XaUOrUWNuv3s6,402656,4
In a World Like This (Remixes),037t7MAOKh2DHbf7ltfWUy,2013-10-29,6,In a World Like This (DJ Lynnwood Remix),0geEUoPJ3wZZB6G6D65yJc,6.31445,,0.811,0.652,2,-6.309,1,0.0366,0.000281,0.0117,0.357,0.0727,128.001,audio_features,0geEUoPJ3wZZB6G6D65yJc,spotify:track:0geEUoPJ3wZZB6G6D65yJc,https://api.spotify.com/v1/tracks/0geEUoPJ3wZZB6G6D65yJc,https://api.spotify.com/v1/audio-analysis/0geEUoPJ3wZZB6G6D65yJc,378867,4
In a World Like This,5UVuMxqcAOWNbHA7F6oTx1,2013-07-30,12,In a World Like This,0aOY0Q047mhHJy9mBRCf8c,3.6702666666666666,,0.605,0.858,7,-3.982,1,0.0303,0.00688,0.0,0.344,0.556,125.048,audio_features,0aOY0Q047mhHJy9mBRCf8c,spotify:track:0aOY0Q047mhHJy9mBRCf8c,https://api.spotify.com/v1/tracks/0aOY0Q047mhHJy9mBRCf8c,https://api.spotify.com/v1/audio-analysis/0aOY0Q047mhHJy9mBRCf8c,220217,4
In a World Like This,5UVuMxqcAOWNbHA7F6oTx1,2013-07-30,12,Permanent Stain,0hIOzcWFlRTEvDVvsnszdw,3.9295,,0.516,0.949,11,-5.247,1,0.125,0.00867,0.0,0.151,0.337,137.949,audio_features,0hIOzcWFlRTEvDVvsnszdw,spotify:track:0hIOzcWFlRTEvDVvsnszdw,https://api.spotify.com/v1/tracks/0hIOzcWFlRTEvDVvsnszdw,https://api.spotify.com/v1/audio-analysis/0hIOzcWFlRTEvDVvsnszdw,235771,4
